userId,date,day_part,distance,dw_distance,type,school
430516,3/18/2014,pm,8.38,0.25,rtd,Bear Creek
430516,3/17/2014,pm,8.38,0.25,rtd,Bear Creek
430516,3/17/2014,am,8.38,0.25,rtd,Bear Creek
430516,3/11/2014,pm,8.38,0.25,rtd,Bear Creek
430516,3/10/2014,pm,8.38,0.25,rtd,Bear Creek
430516,3/12/2014,pm,8.38,0.25,rtd,Bear Creek
430516,3/19/2014,pm,8.38,0.25,dwtr,Bear Creek
430516,3/14/2014,am,8.38,0.25,dwtr,Bear Creek
430516,3/13/2014,pm,8.38,0.25,dwtr,Bear Creek
437267,3/31/2014,pm,2.09,0,bus,Mesa
437267,3/12/2014,pm,2.09,0,bus,Mesa
437267,3/6/2014,pm,2.09,0,bus,Mesa
437267,3/7/2014,am,2.09,0,bus,Mesa
437267,3/10/2014,pm,2.09,0,bus,Mesa
437267,3/4/2014,pm,2.09,0,bus,Mesa
437267,3/5/2014,pm,2.09,0,bus,Mesa
437267,3/11/2014,pm,2.09,0,bus,Mesa
437267,3/17/2014,am,2.09,0,bus,Mesa
437267,3/12/2014,am,2.09,0,bus,Mesa
437267,3/20/2014,pm,2.09,0,bus,Mesa
437267,3/19/2014,pm,2.09,0,bus,Mesa
437267,3/11/2014,am,2.09,0,bus,Mesa
437267,3/13/2014,am,2.09,0,bus,Mesa
437267,3/4/2014,am,2.09,0,bus,Mesa
437267,3/17/2014,pm,2.09,0,bus,Mesa
437267,3/10/2014,am,2.09,0,bus,Mesa
437267,3/3/2014,am,2.09,0,bus,Mesa
437267,3/6/2014,am,2.09,0,bus,Mesa
437267,3/20/2014,am,2.09,0,bus,Mesa
437267,3/21/2014,am,2.09,0,bus,Mesa
437267,3/31/2014,am,2.09,0,bus,Mesa
437267,3/18/2014,pm,2.09,0,bus,Mesa
437267,3/18/2014,am,2.09,0,bus,Mesa
437267,3/3/2014,pm,2.09,0,bus,Mesa
437267,3/5/2014,am,2.09,0,bus,Mesa
437267,3/19/2014,am,2.09,0,bus,Mesa
437267,3/14/2014,pm,2.09,0,bus,Mesa
437267,3/21/2014,pm,2.09,0,bus,Mesa
437267,3/14/2014,am,2.09,0,bus,Mesa
437267,3/13/2014,pm,2.09,0,bus,Mesa
500604,3/3/2014,pm,1.97,0,bus,Casey
500604,3/10/2014,am,1.97,0,bus,Casey
500604,3/13/2014,am,1.97,0,bus,Casey
500604,3/19/2014,pm,1.97,0,bus,Casey
500604,3/6/2014,am,1.97,0,bus,Casey
500604,3/20/2014,pm,1.97,0,bus,Casey
500604,3/20/2014,am,1.97,0,bus,Casey
500604,3/11/2014,pm,1.97,0,bus,Casey
500604,3/18/2014,pm,1.97,0,bus,Casey
500604,3/19/2014,am,1.97,0,bus,Casey
500604,3/3/2014,am,1.97,0,bus,Casey
500604,3/14/2014,am,1.97,0,bus,Casey
500604,3/31/2014,pm,1.97,0,bus,Casey
500604,3/13/2014,pm,1.97,0,bus,Casey
500604,3/5/2014,pm,1.97,0,bus,Casey
500604,3/6/2014,pm,1.97,0,bus,Casey
500604,3/18/2014,am,1.97,0,bus,Casey
500604,3/5/2014,am,1.97,0,bus,Casey
500604,3/10/2014,pm,1.97,0,bus,Casey
500604,3/31/2014,am,1.97,0,bus,Casey
500604,3/11/2014,am,1.97,0,bus,Casey
500604,3/12/2014,am,1.97,0,bus,Casey
500604,3/14/2014,pm,1.97,0,bus,Casey
500604,3/12/2014,pm,1.97,0,bus,Casey
500604,3/4/2014,pm,1.97,0,bus,Casey
500604,3/7/2014,am,1.97,0,bus,Casey
500604,3/17/2014,am,1.97,0,bus,Casey
500604,3/21/2014,am,1.97,0,bus,Casey
500604,3/21/2014,pm,1.97,0,bus,Casey
500604,3/7/2014,pm,1.97,0,bus,Casey
500604,3/4/2014,am,1.97,0,bus,Casey
430504,3/31/2014,am,1.68,0,carpool,Southern Hills
430504,3/12/2014,am,1.68,0,carpool,Southern Hills
430504,3/21/2014,pm,1.68,0,carpool,Southern Hills
430504,3/14/2014,am,1.68,0,carpool,Southern Hills
430504,3/5/2014,am,1.68,0,carpool,Southern Hills
430504,3/4/2014,pm,1.68,0,carpool,Southern Hills
430504,3/5/2014,pm,1.68,0,carpool,Southern Hills
430504,3/19/2014,am,1.68,0,carpool,Southern Hills
430504,3/11/2014,pm,1.68,0,carpool,Southern Hills
430504,3/3/2014,am,1.68,0,carpool,Southern Hills
430504,3/4/2014,am,1.68,0,carpool,Southern Hills
430504,3/18/2014,am,1.68,0,carpool,Southern Hills
430504,3/17/2014,am,1.68,0,carpool,Southern Hills
430504,3/3/2014,pm,1.68,0,carpool,Southern Hills
430504,3/7/2014,am,1.68,0,carpool,Southern Hills
430504,3/19/2014,pm,1.68,0,carpool,Southern Hills
430504,3/17/2014,pm,1.68,0,carpool,Southern Hills
430504,3/12/2014,pm,1.68,0,carpool,Southern Hills
430504,3/11/2014,am,1.68,0,carpool,Southern Hills
430504,3/31/2014,pm,1.68,0,carpool,Southern Hills
430504,3/6/2014,pm,1.68,0,carpool,Southern Hills
430504,3/6/2014,am,1.68,0,carpool,Southern Hills
430504,3/18/2014,pm,1.68,0,carpool,Southern Hills
430504,3/13/2014,am,1.68,0,carpool,Southern Hills
430504,3/13/2014,pm,1.68,0,carpool,Southern Hills
430504,3/7/2014,pm,1.68,0,carpool,Southern Hills
430504,3/20/2014,am,1.68,0,carpool,Southern Hills
430504,3/10/2014,pm,1.68,0,carpool,Southern Hills
430504,3/10/2014,am,1.68,0,carpool,Southern Hills
430504,3/21/2014,am,1.68,0,bike,Southern Hills
430504,3/14/2014,pm,1.68,0,bike,Southern Hills
425971,3/19/2014,am,2.55,0,bus,Creekside
425971,3/12/2014,am,2.55,0,bus,Creekside
425971,3/11/2014,pm,2.55,0,bus,Creekside
425971,3/17/2014,am,2.55,0,bus,Creekside
425971,3/18/2014,am,2.55,0,bus,Creekside
425971,3/5/2014,pm,2.55,0,bus,Creekside
425971,3/7/2014,pm,2.55,0,bus,Creekside
425971,3/20/2014,am,2.55,0,bus,Creekside
425971,3/3/2014,am,2.55,0,bus,Creekside
425971,3/21/2014,pm,2.55,0,bus,Creekside
425971,3/31/2014,pm,2.55,0,bus,Creekside
425971,3/18/2014,pm,2.55,0,bus,Creekside
425971,3/10/2014,am,2.55,0,bus,Creekside
425971,3/17/2014,pm,2.55,0,bus,Creekside
425971,3/4/2014,am,2.55,0,bus,Creekside
425971,3/21/2014,am,2.55,0,bus,Creekside
425971,3/12/2014,pm,2.55,0,bus,Creekside
425971,3/13/2014,pm,2.55,0,bus,Creekside
425971,3/7/2014,am,2.55,0,bus,Creekside
425971,3/3/2014,pm,2.55,0,bus,Creekside
425971,3/10/2014,pm,2.55,0,bus,Creekside
425971,3/19/2014,pm,2.55,0,bus,Creekside
425971,3/20/2014,pm,2.55,0,bus,Creekside
425971,3/6/2014,pm,2.55,0,bus,Creekside
425971,3/14/2014,am,2.55,0,bus,Creekside
425971,3/14/2014,pm,2.55,0,bus,Creekside
425971,3/13/2014,am,2.55,0,bus,Creekside
425971,3/5/2014,am,2.55,0,bus,Creekside
425971,3/4/2014,pm,2.55,0,bus,Creekside
425971,3/11/2014,am,2.55,0,bus,Creekside
434962,3/10/2014,pm,0.68,0,walk,University Hill
434962,3/5/2014,am,0.68,0,walk,University Hill
434962,3/4/2014,pm,0.68,0,walk,University Hill
434962,3/11/2014,pm,0.68,0,walk,University Hill
434962,3/17/2014,pm,0.68,0,walk,University Hill
434962,3/13/2014,pm,0.68,0,walk,University Hill
434962,3/21/2014,pm,0.68,0,walk,University Hill
434962,3/4/2014,am,0.68,0,walk,University Hill
434962,3/12/2014,am,0.68,0,walk,University Hill
434962,3/3/2014,pm,0.68,0,walk,University Hill
434962,3/31/2014,am,0.68,0,walk,University Hill
434962,3/5/2014,pm,0.68,0,walk,University Hill
434962,3/17/2014,am,0.68,0,walk,University Hill
434962,3/20/2014,pm,0.68,0,walk,University Hill
434962,3/19/2014,am,0.68,0,walk,University Hill
434962,3/14/2014,am,0.68,0,walk,University Hill
434962,3/31/2014,pm,0.68,0,walk,University Hill
434962,3/18/2014,pm,0.68,0,walk,University Hill
434962,3/19/2014,pm,0.68,0,walk,University Hill
434962,3/21/2014,am,0.68,0,walk,University Hill
434962,3/13/2014,am,0.68,0,walk,University Hill
434962,3/6/2014,am,0.68,0,walk,University Hill
434962,3/20/2014,am,0.68,0,walk,University Hill
434962,3/18/2014,am,0.68,0,walk,University Hill
434962,3/7/2014,pm,0.68,0,walk,University Hill
434962,3/12/2014,pm,0.68,0,walk,University Hill
434962,3/6/2014,pm,0.68,0,bike,University Hill
434962,3/3/2014,am,0.68,0,bike,University Hill
434962,3/10/2014,am,0.68,0,bike,University Hill
434962,3/7/2014,am,0.68,0,bike,University Hill
495485,3/17/2014,am,0.46,0,walk,Whittier
495485,3/12/2014,pm,0.46,0,walk,Whittier
495485,3/7/2014,am,0.46,0,walk,Whittier
495485,3/14/2014,am,0.46,0,walk,Whittier
495485,3/3/2014,am,0.46,0,walk,Whittier
495485,3/3/2014,pm,0.46,0,walk,Whittier
495485,3/14/2014,pm,0.46,0,walk,Whittier
495485,3/13/2014,pm,0.46,0,walk,Whittier
495485,3/19/2014,am,0.46,0,walk,Whittier
495485,3/18/2014,am,0.46,0,walk,Whittier
495485,3/20/2014,am,0.46,0,walk,Whittier
495485,3/7/2014,pm,0.46,0,walk,Whittier
495485,3/20/2014,pm,0.46,0,walk,Whittier
495485,3/17/2014,pm,0.46,0,walk,Whittier
495485,3/10/2014,am,0.46,0,walk,Whittier
495485,3/6/2014,am,0.46,0,walk,Whittier
495485,3/21/2014,pm,0.46,0,walk,Whittier
495485,3/12/2014,am,0.46,0,walk,Whittier
495485,3/5/2014,am,0.46,0,walk,Whittier
495485,3/11/2014,am,0.46,0,walk,Whittier
495485,3/31/2014,pm,0.46,0,scoot,Whittier
495485,3/10/2014,pm,0.46,0,scoot,Whittier
495485,3/5/2014,pm,0.46,0,scoot,Whittier
495485,3/6/2014,pm,0.46,0,scoot,Whittier
495485,3/4/2014,am,0.46,0,scoot,Whittier
495485,3/4/2014,pm,0.46,0,scoot,Whittier
495485,3/13/2014,am,0.46,0,scoot,Whittier
495485,3/11/2014,pm,0.46,0,scoot,Whittier
495485,3/19/2014,pm,0.46,0,scoot,Whittier
495485,3/18/2014,pm,0.46,0,scoot,Whittier
484081,3/5/2014,am,0.54,0,walk,Southern Hills
484081,3/17/2014,am,0.54,0,walk,Southern Hills
484081,3/20/2014,am,0.54,0,walk,Southern Hills
484081,3/11/2014,pm,0.54,0,walk,Southern Hills
484081,3/17/2014,pm,0.54,0,walk,Southern Hills
484081,3/18/2014,pm,0.54,0,walk,Southern Hills
484081,3/10/2014,pm,0.54,0,walk,Southern Hills
484081,3/20/2014,pm,0.54,0,walk,Southern Hills
484081,3/4/2014,pm,0.54,0,walk,Southern Hills
484081,3/7/2014,pm,0.54,0,walk,Southern Hills
484081,3/18/2014,am,0.54,0,walk,Southern Hills
484081,3/31/2014,am,0.54,0,walk,Southern Hills
484081,3/21/2014,pm,0.54,0,walk,Southern Hills
484081,3/6/2014,pm,0.54,0,walk,Southern Hills
484081,3/19/2014,am,0.54,0,walk,Southern Hills
484081,3/3/2014,pm,0.54,0,walk,Southern Hills
484081,3/4/2014,am,0.54,0,walk,Southern Hills
484081,3/19/2014,pm,0.54,0,walk,Southern Hills
484081,3/3/2014,am,0.54,0,walk,Southern Hills
484081,3/12/2014,pm,0.54,0,walk,Southern Hills
484081,3/6/2014,am,0.54,0,walk,Southern Hills
484081,3/31/2014,pm,0.54,0,walk,Southern Hills
484081,3/13/2014,am,0.54,0,walk,Southern Hills
484081,3/14/2014,am,0.54,0,walk,Southern Hills
484081,3/12/2014,am,0.54,0,walk,Southern Hills
484081,3/5/2014,pm,0.54,0,walk,Southern Hills
484081,3/14/2014,pm,0.54,0,walk,Southern Hills
484081,3/10/2014,am,0.54,0,walk,Southern Hills
484081,3/11/2014,am,0.54,0,walk,Southern Hills
484081,3/7/2014,am,0.54,0,walk,Southern Hills
434600,3/21/2014,am,0.97,0,walk,University Hill
434600,3/17/2014,am,0.97,0,walk,University Hill
434600,3/18/2014,pm,0.97,0,walk,University Hill
434600,3/20/2014,am,0.97,0,walk,University Hill
434600,3/20/2014,pm,0.97,0,walk,University Hill
434600,3/5/2014,pm,0.97,0,walk,University Hill
434600,3/4/2014,am,0.97,0,walk,University Hill
434600,3/21/2014,pm,0.97,0,walk,University Hill
434600,3/19/2014,am,0.97,0,walk,University Hill
434600,3/13/2014,am,0.97,0,walk,University Hill
434600,3/11/2014,am,0.97,0,walk,University Hill
434600,3/3/2014,am,0.97,0,walk,University Hill
434600,3/31/2014,pm,0.97,0,walk,University Hill
434600,3/7/2014,am,0.97,0,walk,University Hill
434600,3/5/2014,am,0.97,0,walk,University Hill
434600,3/18/2014,am,0.97,0,walk,University Hill
434600,3/19/2014,pm,0.97,0,walk,University Hill
434600,3/6/2014,pm,0.97,0,walk,University Hill
434600,3/10/2014,pm,0.97,0,walk,University Hill
434600,3/13/2014,pm,0.97,0,walk,University Hill
434600,3/7/2014,pm,0.97,0,walk,University Hill
434600,3/17/2014,pm,0.97,0,walk,University Hill
434600,3/14/2014,am,0.97,0,walk,University Hill
434600,3/3/2014,pm,0.97,0,walk,University Hill
434600,3/6/2014,am,0.97,0,walk,University Hill
434600,3/31/2014,am,0.97,0,walk,University Hill
434600,3/11/2014,pm,0.97,0,walk,University Hill
434600,3/12/2014,pm,0.97,0,walk,University Hill
434600,3/10/2014,am,0.97,0,walk,University Hill
434600,3/12/2014,am,0.97,0,walk,University Hill
497923,3/14/2014,pm,2.70,0,bus,Bear Creek
497923,3/6/2014,am,2.70,0,bus,Bear Creek
497923,3/5/2014,am,2.70,0,bus,Bear Creek
497923,3/5/2014,pm,2.70,0,bus,Bear Creek
497923,3/13/2014,pm,2.70,0,bus,Bear Creek
497923,3/17/2014,pm,2.70,0,bus,Bear Creek
497923,3/7/2014,pm,2.70,0,bus,Bear Creek
497923,3/12/2014,pm,2.70,0,bus,Bear Creek
497923,3/11/2014,pm,2.70,0,bus,Bear Creek
497923,3/4/2014,pm,2.70,0,bus,Bear Creek
497923,3/18/2014,pm,2.70,0,bus,Bear Creek
497923,3/13/2014,am,2.70,0,bus,Bear Creek
497923,3/20/2014,am,2.70,0,bus,Bear Creek
497923,3/12/2014,am,2.70,0,bus,Bear Creek
497923,3/19/2014,am,2.70,0,bus,Bear Creek
497923,3/3/2014,pm,2.70,0,bus,Bear Creek
497923,3/10/2014,am,2.70,0,bus,Bear Creek
497923,3/10/2014,pm,2.70,0,bus,Bear Creek
497923,3/17/2014,am,2.70,0,bus,Bear Creek
497923,3/21/2014,pm,2.70,0,bus,Bear Creek
497923,3/21/2014,am,2.70,0,bus,Bear Creek
497923,3/31/2014,pm,2.70,0,bus,Bear Creek
497923,3/3/2014,am,2.70,0,bus,Bear Creek
497923,3/19/2014,pm,2.70,0,bus,Bear Creek
497923,3/11/2014,am,2.70,0,bus,Bear Creek
497923,3/31/2014,am,2.70,0,bus,Bear Creek
497923,3/7/2014,am,2.70,0,bus,Bear Creek
497923,3/18/2014,am,2.70,0,bus,Bear Creek
497923,3/20/2014,pm,2.70,0,bus,Bear Creek
497923,3/14/2014,am,2.70,0,bus,Bear Creek
485337,3/31/2014,pm,1.21,0,bus,Foothills
485337,3/14/2014,pm,1.21,0,bus,Foothills
485337,3/20/2014,am,1.21,0,bus,Foothills
485337,3/11/2014,am,1.21,0,bus,Foothills
485337,3/21/2014,pm,1.21,0,bus,Foothills
485337,3/19/2014,am,1.21,0,bus,Foothills
485337,3/13/2014,pm,1.21,0,bus,Foothills
485337,3/21/2014,am,1.21,0,bus,Foothills
485337,3/3/2014,am,1.21,0,bus,Foothills
485337,3/17/2014,pm,1.21,0,bus,Foothills
485337,3/4/2014,pm,1.21,0,bus,Foothills
485337,3/12/2014,am,1.21,0,bus,Foothills
485337,3/19/2014,pm,1.21,0,bus,Foothills
485337,3/20/2014,pm,1.21,0,bus,Foothills
485337,3/18/2014,am,1.21,0,bus,Foothills
485337,3/7/2014,pm,1.21,0,bus,Foothills
485337,3/10/2014,pm,1.21,0,bus,Foothills
485337,3/17/2014,am,1.21,0,bus,Foothills
485337,3/6/2014,pm,1.21,0,bus,Foothills
485337,3/10/2014,am,1.21,0,bus,Foothills
485337,3/5/2014,pm,1.21,0,bus,Foothills
485337,3/31/2014,am,1.21,0,bus,Foothills
485337,3/5/2014,am,1.21,0,bus,Foothills
485337,3/3/2014,pm,1.21,0,bus,Foothills
485337,3/14/2014,am,1.21,0,bus,Foothills
485337,3/7/2014,am,1.21,0,bus,Foothills
485337,3/6/2014,am,1.21,0,bus,Foothills
485337,3/13/2014,am,1.21,0,bus,Foothills
485337,3/18/2014,pm,1.21,0,bus,Foothills
485337,3/11/2014,pm,1.21,0,bus,Foothills
426540,3/13/2014,am,2.26,0.25,rtd,Foothills
426540,3/6/2014,pm,2.26,0.25,rtd,Foothills
426540,3/19/2014,am,2.26,0.25,rtd,Foothills
426540,3/12/2014,pm,2.26,0.25,bike,Foothills
426540,3/14/2014,pm,2.26,0.25,bike,Foothills
426540,3/17/2014,am,2.26,0.25,bike,Foothills
426540,3/21/2014,am,2.26,0.25,bike,Foothills
426540,3/11/2014,pm,2.26,0.25,bike,Foothills
426540,3/18/2014,am,2.26,0.25,bike,Foothills
426540,3/31/2014,am,2.26,0.25,bike,Foothills
426540,3/20/2014,am,2.26,0.25,bike,Foothills
426540,3/10/2014,pm,2.26,0.25,bike,Foothills
426540,3/7/2014,pm,2.26,0.25,bike,Foothills
426540,3/10/2014,am,2.26,0.25,bike,Foothills
426540,3/18/2014,pm,2.26,0.25,bike,Foothills
426540,3/21/2014,pm,2.26,0.25,bike,Foothills
426540,3/31/2014,pm,2.26,0.25,bike,Foothills
426540,3/7/2014,am,2.26,0.25,bike,Foothills
426540,3/20/2014,pm,2.26,0.25,bike,Foothills
426540,3/11/2014,am,2.26,0.25,bike,Foothills
426540,3/5/2014,am,2.26,0.25,bike,Foothills
426540,3/14/2014,am,2.26,0.25,bike,Foothills
426540,3/5/2014,pm,2.26,0.25,bike,Foothills
426540,3/17/2014,pm,2.26,0.25,bike,Foothills
426540,3/4/2014,am,2.26,0.25,bike,Foothills
426540,3/12/2014,am,2.26,0.25,bike,Foothills
426540,3/19/2014,pm,2.26,0.25,bike,Foothills
426540,3/4/2014,pm,2.26,0.25,bike,Foothills
426540,3/3/2014,am,2.26,0.25,bike,Foothills
426540,3/6/2014,am,2.26,0.25,dwtr,Foothills
431459,3/21/2014,pm,4.14,0,carpool,Superior
431459,3/5/2014,am,4.14,0,carpool,Superior
431459,3/12/2014,am,4.14,0,carpool,Superior
431459,3/10/2014,pm,4.14,0,carpool,Superior
431459,3/13/2014,am,4.14,0,carpool,Superior
431459,3/31/2014,am,4.14,0,carpool,Superior
431459,3/18/2014,am,4.14,0,carpool,Superior
431459,3/4/2014,pm,4.14,0,carpool,Superior
431459,3/10/2014,am,4.14,0,carpool,Superior
431459,3/5/2014,pm,4.14,0,carpool,Superior
431459,3/17/2014,pm,4.14,0,rtd,Superior
431459,3/19/2014,am,4.14,0,rtd,Superior
431459,3/21/2014,am,4.14,0,rtd,Superior
431459,3/14/2014,pm,4.14,0,rtd,Superior
431459,3/14/2014,am,4.14,0,rtd,Superior
431459,3/3/2014,am,4.14,0,rtd,Superior
431459,3/3/2014,pm,4.14,0,rtd,Superior
431459,3/17/2014,am,4.14,0,rtd,Superior
431459,3/13/2014,pm,4.14,0,rtd,Superior
431459,3/6/2014,pm,4.14,0,rtd,Superior
431459,3/19/2014,pm,4.14,0,rtd,Superior
431459,3/4/2014,am,4.14,0,rtd,Superior
431459,3/20/2014,am,4.14,0,rtd,Superior
431459,3/6/2014,am,4.14,0,rtd,Superior
431459,3/20/2014,pm,4.14,0,rtd,Superior
431459,3/11/2014,pm,4.14,0,rtd,Superior
431459,3/7/2014,am,4.14,0,rtd,Superior
431459,3/11/2014,am,4.14,0,rtd,Superior
431459,3/18/2014,pm,4.14,0,rtd,Superior
431459,3/7/2014,pm,4.14,0,rtd,Superior
425580,3/21/2014,am,0.78,0,walk,Superior
425580,3/19/2014,pm,0.78,0,walk,Superior
425580,3/6/2014,pm,0.78,0,walk,Superior
425580,3/14/2014,pm,0.78,0,walk,Superior
425580,3/17/2014,pm,0.78,0,walk,Superior
425580,3/31/2014,am,0.78,0,walk,Superior
425580,3/5/2014,pm,0.78,0,walk,Superior
425580,3/10/2014,pm,0.78,0,walk,Superior
425580,3/13/2014,am,0.78,0,walk,Superior
425580,3/4/2014,am,0.78,0,walk,Superior
425580,3/3/2014,pm,0.78,0,walk,Superior
425580,3/14/2014,am,0.78,0,walk,Superior
425580,3/7/2014,am,0.78,0,walk,Superior
425580,3/13/2014,pm,0.78,0,walk,Superior
425580,3/11/2014,am,0.78,0,walk,Superior
425580,3/11/2014,pm,0.78,0,walk,Superior
425580,3/18/2014,am,0.78,0,walk,Superior
425580,3/21/2014,pm,0.78,0,walk,Superior
425580,3/3/2014,am,0.78,0,walk,Superior
425580,3/7/2014,pm,0.78,0,walk,Superior
425580,3/12/2014,am,0.78,0,walk,Superior
425580,3/4/2014,pm,0.78,0,walk,Superior
425580,3/5/2014,am,0.78,0,walk,Superior
425580,3/31/2014,pm,0.78,0,walk,Superior
425580,3/6/2014,am,0.78,0,walk,Superior
425580,3/19/2014,am,0.78,0,walk,Superior
425580,3/17/2014,am,0.78,0,walk,Superior
425580,3/18/2014,pm,0.78,0,walk,Superior
425580,3/20/2014,am,0.78,0,walk,Superior
425580,3/10/2014,am,0.78,0,walk,Superior
490875,3/6/2014,am,4.00,0,bus,BCSIS
490875,3/19/2014,pm,4.00,0,bus,BCSIS
490875,3/13/2014,pm,4.00,0,bus,BCSIS
490875,3/3/2014,am,4.00,0,bus,BCSIS
490875,3/10/2014,am,4.00,0,bus,BCSIS
490875,3/18/2014,pm,4.00,0,bus,BCSIS
490875,3/11/2014,pm,4.00,0,bus,BCSIS
490875,3/31/2014,am,4.00,0,bus,BCSIS
490875,3/21/2014,pm,4.00,0,bus,BCSIS
490875,3/20/2014,pm,4.00,0,bus,BCSIS
490875,3/14/2014,pm,4.00,0,bus,BCSIS
490875,3/7/2014,pm,4.00,0,bus,BCSIS
490875,3/31/2014,pm,4.00,0,bus,BCSIS
490875,3/17/2014,pm,4.00,0,bus,BCSIS
490875,3/3/2014,pm,4.00,0,bus,BCSIS
490875,3/17/2014,am,4.00,0,bus,BCSIS
490875,3/12/2014,pm,4.00,0,bus,BCSIS
490875,3/7/2014,am,4.00,0,bus,BCSIS
490875,3/14/2014,am,4.00,0,bus,BCSIS
490875,3/11/2014,am,4.00,0,bus,BCSIS
490875,3/5/2014,pm,4.00,0,bus,BCSIS
490875,3/4/2014,pm,4.00,0,bus,BCSIS
490875,3/6/2014,pm,4.00,0,bus,BCSIS
490875,3/5/2014,am,4.00,0,bus,BCSIS
490875,3/18/2014,am,4.00,0,bus,BCSIS
490875,3/20/2014,am,4.00,0,bus,BCSIS
490875,3/13/2014,am,4.00,0,bus,BCSIS
490875,3/21/2014,am,4.00,0,bus,BCSIS
490875,3/12/2014,am,4.00,0,bus,BCSIS
490875,3/19/2014,am,4.00,0,bus,BCSIS
498164,3/31/2014,pm,4.00,0,bus,Community Montessori
498164,3/3/2014,am,4.00,0,bus,Community Montessori
498164,3/10/2014,am,4.00,0,bus,Community Montessori
498164,3/6/2014,pm,4.00,0,bus,Community Montessori
498164,3/4/2014,am,4.00,0,bus,Community Montessori
498164,3/13/2014,pm,4.00,0,bus,Community Montessori
498164,3/7/2014,am,4.00,0,bus,Community Montessori
498164,3/14/2014,pm,4.00,0,bus,Community Montessori
498164,3/7/2014,pm,4.00,0,bus,Community Montessori
498164,3/19/2014,pm,4.00,0,bus,Community Montessori
498164,3/17/2014,pm,4.00,0,bus,Community Montessori
498164,3/12/2014,am,4.00,0,bus,Community Montessori
498164,3/13/2014,am,4.00,0,bus,Community Montessori
498164,3/4/2014,pm,4.00,0,bus,Community Montessori
498164,3/3/2014,pm,4.00,0,bus,Community Montessori
498164,3/21/2014,am,4.00,0,bus,Community Montessori
498164,3/11/2014,pm,4.00,0,bus,Community Montessori
498164,3/18/2014,am,4.00,0,bus,Community Montessori
498164,3/5/2014,pm,4.00,0,bus,Community Montessori
498164,3/19/2014,am,4.00,0,bus,Community Montessori
498164,3/21/2014,pm,4.00,0,bus,Community Montessori
498164,3/6/2014,am,4.00,0,bus,Community Montessori
498164,3/12/2014,pm,4.00,0,bus,Community Montessori
498164,3/5/2014,am,4.00,0,bus,Community Montessori
498164,3/18/2014,pm,4.00,0,bus,Community Montessori
498164,3/14/2014,am,4.00,0,bus,Community Montessori
498164,3/10/2014,pm,4.00,0,bus,Community Montessori
498164,3/11/2014,am,4.00,0,bus,Community Montessori
498164,3/31/2014,am,4.00,0,bus,Community Montessori
498164,3/20/2014,am,4.00,0,bus,Community Montessori
492069,3/3/2014,pm,1.01,0.25,walk,Foothills
492069,3/10/2014,am,1.01,0.25,walk,Foothills
492069,3/20/2014,pm,1.01,0.25,walk,Foothills
492069,3/4/2014,pm,1.01,0.25,walk,Foothills
492069,3/3/2014,am,1.01,0.25,walk,Foothills
492069,3/5/2014,pm,1.01,0.25,walk,Foothills
492069,3/20/2014,am,1.01,0.25,walk,Foothills
492069,3/17/2014,pm,1.01,0.25,walk,Foothills
492069,3/13/2014,am,1.01,0.25,walk,Foothills
492069,3/31/2014,am,1.01,0.25,walk,Foothills
492069,3/18/2014,pm,1.01,0.25,walk,Foothills
492069,3/12/2014,pm,1.01,0.25,walk,Foothills
492069,3/21/2014,pm,1.01,0.25,walk,Foothills
492069,3/14/2014,am,1.01,0.25,walk,Foothills
492069,3/10/2014,pm,1.01,0.25,dwtr,Foothills
492069,3/19/2014,am,1.01,0.25,dwtr,Foothills
492069,3/11/2014,am,1.01,0.25,dwtr,Foothills
492069,3/21/2014,am,1.01,0.25,dwtr,Foothills
492069,3/11/2014,pm,1.01,0.25,dwtr,Foothills
492069,3/5/2014,am,1.01,0.25,dwtr,Foothills
492069,3/4/2014,am,1.01,0.25,dwtr,Foothills
492069,3/14/2014,pm,1.01,0.25,dwtr,Foothills
492069,3/13/2014,pm,1.01,0.25,dwtr,Foothills
492069,3/19/2014,pm,1.01,0.25,dwtr,Foothills
492069,3/7/2014,am,1.01,0.25,dwtr,Foothills
492069,3/6/2014,pm,1.01,0.25,dwtr,Foothills
492069,3/12/2014,am,1.01,0.25,dwtr,Foothills
492069,3/17/2014,am,1.01,0.25,dwtr,Foothills
492069,3/6/2014,am,1.01,0.25,dwtr,Foothills
492069,3/18/2014,am,1.01,0.25,dwtr,Foothills
490696,3/21/2014,am,5.63,0,bus,High Peaks
490696,3/18/2014,pm,5.63,0,bus,High Peaks
490696,3/11/2014,am,5.63,0,bus,High Peaks
490696,3/14/2014,am,5.63,0,bus,High Peaks
490696,3/31/2014,pm,5.63,0,bus,High Peaks
490696,3/31/2014,am,5.63,0,bus,High Peaks
490696,3/13/2014,pm,5.63,0,bus,High Peaks
490696,3/19/2014,pm,5.63,0,bus,High Peaks
490696,3/14/2014,pm,5.63,0,bus,High Peaks
490696,3/4/2014,am,5.63,0,bus,High Peaks
490696,3/7/2014,am,5.63,0,bus,High Peaks
490696,3/3/2014,pm,5.63,0,bus,High Peaks
490696,3/4/2014,pm,5.63,0,bus,High Peaks
490696,3/6/2014,pm,5.63,0,bus,High Peaks
490696,3/17/2014,pm,5.63,0,bus,High Peaks
490696,3/5/2014,pm,5.63,0,bus,High Peaks
490696,3/20/2014,am,5.63,0,bus,High Peaks
